datetime,open,high,low,close,volume,spread
2013-08-15 16:00:00+00:00,1323.91,1361.81,1321.3,1358.32,113077,1000
2013-08-15 20:00:00+00:00,1358.32,1370.14,1358.02,1365.87,107089,1000
2013-08-16 00:00:00+00:00,1364.96,1366.78,1360.43,1363.73,21932,1000
2013-08-16 04:00:00+00:00,1363.76,1372.78,1363.16,1366.6,79677,1000
2013-08-16 08:00:00+00:00,1366.97,1368.27,1360.31,1361.68,73347,1000
2013-08-16 12:00:00+00:00,1361.68,1368.88,1357.34,1365.1,56832,1000
2013-08-16 16:00:00+00:00,1365.46,1374.06,1359.87,1367.26,112405,1000
2013-08-16 20:00:00+00:00,1367.26,1379.61,1365.97,1376.01,57613,1000
2013-08-19 00:00:00+00:00,1378.52,1380.89,1374.9,1376.71,27196,1000
2013-08-19 04:00:00+00:00,1376.71,1384.46,1375.8,1378.91,53385,1000
2013-08-19 08:00:00+00:00,1378.91,1381.43,1371.65,1372.76,71668,1000
2013-08-19 12:00:00+00:00,1372.76,1378.01,1370.41,1372.16,57720,1000
2013-08-19 16:00:00+00:00,1372.52,1372.83,1362.2,1363.92,94036,1000
2013-08-19 20:00:00+00:00,1364.36,1368.36,1363.12,1365.45,26917,1000
2013-08-20 00:00:00+00:00,1365.3,1369.42,1364.61,1367.88,11669,1000
2013-08-20 04:00:00+00:00,1367.88,1369.63,1360.78,1362.16,49018,1000
2013-08-20 08:00:00+00:00,1362.16,1364.16,1351.9,1361.59,100125,1000
2013-08-20 12:00:00+00:00,1361.56,1373.0,1360.62,1367.22,59707,1000
2013-08-20 16:00:00+00:00,1367.22,1377.65,1364.28,1374.27,88255,1000
2013-08-20 20:00:00+00:00,1374.27,1375.81,1370.5,1370.75,24808,1000
2013-08-21 00:00:00+00:00,1371.11,1371.56,1367.48,1368.08,12761,1000
2013-08-21 04:00:00+00:00,1368.05,1374.32,1367.01,1367.78,44622,1000
2013-08-21 08:00:00+00:00,1368.16,1369.69,1360.13,1360.97,67546,1000
2013-08-21 12:00:00+00:00,1360.58,1368.26,1359.46,1365.59,49335,1000
2013-08-21 16:00:00+00:00,1365.96,1371.78,1361.37,1369.53,80720,1000
2013-08-21 20:00:00+00:00,1369.88,1379.13,1362.28,1366.14,86218,1000
2013-08-22 00:00:00+00:00,1366.03,1367.67,1354.85,1360.21,31511,1000
2013-08-22 04:00:00+00:00,1360.21,1368.21,1358.32,1360.74,53296,1000
2013-08-22 08:00:00+00:00,1361.11,1374.44,1360.67,1370.68,56171,1000
2013-08-22 12:00:00+00:00,1370.68,1377.02,1364.41,1375.31,55477,1000
2013-08-22 16:00:00+00:00,1375.32,1381.74,1369.98,1371.79,87869,1000
2013-08-22 20:00:00+00:00,1371.79,1377.14,1369.21,1375.7,31518,1000
2013-08-23 00:00:00+00:00,1376.09,1379.32,1371.44,1374.8,14442,1000
2013-08-23 04:00:00+00:00,1375.21,1378.88,1373.58,1378.07,35820,1000
2013-08-23 08:00:00+00:00,1378.07,1378.37,1373.64,1376.49,50828,1000
2013-08-23 12:00:00+00:00,1376.48,1377.44,1368.29,1372.06,43094,1000
2013-08-23 16:00:00+00:00,1371.73,1398.78,1371.01,1395.44,104417,1000
2013-08-23 20:00:00+00:00,1395.84,1400.06,1394.09,1396.95,48807,1000
2013-08-26 00:00:00+00:00,1398.83,1406.98,1390.27,1392.97,36901,1000
2013-08-26 04:00:00+00:00,1392.66,1397.29,1392.65,1396.46,32158,1000
2013-08-26 08:00:00+00:00,1396.46,1400.88,1393.2,1394.07,43989,1000
2013-08-26 12:00:00+00:00,1393.65,1400.11,1392.06,1396.31,49464,1000
2013-08-26 16:00:00+00:00,1396.31,1399.79,1389.1,1393.77,87893,1000
2013-08-26 20:00:00+00:00,1393.77,1404.71,1391.32,1404.15,47257,1000
2013-08-27 00:00:00+00:00,1405.01,1407.31,1395.91,1399.41,29687,1000
2013-08-27 04:00:00+00:00,1399.4,1400.59,1395.36,1399.21,46129,1000
2013-08-27 08:00:00+00:00,1399.21,1412.61,1397.79,1410.46,74589,1000
2013-08-27 12:00:00+00:00,1410.41,1422.93,1409.83,1418.41,69677,1000
2013-08-27 16:00:00+00:00,1418.41,1423.73,1415.94,1419.53,94166,1000
2013-08-27 20:00:00+00:00,1419.53,1420.7,1413.19,1414.61,52577,1000
2013-08-28 00:00:00+00:00,1415.51,1419.41,1413.96,1415.13,14874,1000
2013-08-28 04:00:00+00:00,1415.19,1422.61,1413.02,1419.48,42479,1000
2013-08-28 08:00:00+00:00,1419.83,1433.72,1419.02,1425.56,97096,1000
2013-08-28 12:00:00+00:00,1425.56,1430.91,1421.68,1428.19,54321,1000
2013-08-28 16:00:00+00:00,1428.2,1430.11,1414.95,1418.56,144307,1000
2013-08-28 20:00:00+00:00,1418.56,1423.01,1414.8,1417.0,58239,1000
2013-08-29 00:00:00+00:00,1418.51,1418.51,1408.85,1410.31,22469,1000
2013-08-29 04:00:00+00:00,1410.29,1414.15,1407.43,1413.46,49972,1000
2013-08-29 08:00:00+00:00,1413.41,1413.63,1404.29,1407.27,97364,1000
2013-08-29 12:00:00+00:00,1407.26,1416.66,1405.42,1411.78,83486,1000
2013-08-29 16:00:00+00:00,1411.42,1413.91,1402.19,1411.5,113779,1000
2013-08-29 20:00:00+00:00,1411.19,1413.86,1404.42,1407.18,50229,1000
2013-08-30 00:00:00+00:00,1407.11,1407.56,1402.5,1405.49,16910,1000
2013-08-30 04:00:00+00:00,1405.12,1411.22,1404.83,1410.66,41731,1000
2013-08-30 08:00:00+00:00,1410.66,1410.91,1394.24,1396.51,68225,1000
2013-08-30 12:00:00+00:00,1396.51,1398.66,1392.28,1394.07,54002,1000
2013-08-30 16:00:00+00:00,1394.11,1405.04,1391.81,1397.61,92343,1000
2013-08-30 20:00:00+00:00,1397.71,1403.12,1392.5,1394.87,64186,1000
2013-09-03 08:00:00+00:00,1390.39,1396.01,1384.1,1393.77,27118,1000
2013-09-03 12:00:00+00:00,1393.77,1401.31,1391.02,1398.05,61623,1000
2013-09-03 16:00:00+00:00,1398.05,1409.11,1397.63,1409.02,105353,1000
2013-09-03 20:00:00+00:00,1409.02,1416.32,1408.12,1411.9,80556,1000
2013-09-04 00:00:00+00:00,1411.61,1414.1,1409.85,1413.42,14488,1000
2013-09-04 04:00:00+00:00,1413.08,1415.01,1410.41,1411.85,40624,1000
2013-09-04 08:00:00+00:00,1411.87,1412.77,1403.22,1404.23,67867,1000
2013-09-04 12:00:00+00:00,1404.23,1405.83,1393.07,1393.94,63137,1000
2013-09-04 16:00:00+00:00,1393.93,1395.22,1384.29,1388.7,114221,1000
2013-09-04 20:00:00+00:00,1388.7,1396.01,1386.3,1391.13,43773,1000
2013-09-05 00:00:00+00:00,1391.27,1394.91,1390.35,1393.05,16571,1000
2013-09-05 04:00:00+00:00,1393.51,1394.57,1390.94,1391.96,30432,1000
2013-09-05 08:00:00+00:00,1391.96,1392.06,1380.73,1389.03,69935,1000
2013-09-05 12:00:00+00:00,1388.63,1399.87,1388.5,1391.46,70229,1000
2013-09-05 16:00:00+00:00,1391.46,1391.46,1364.55,1372.06,143120,1000
2013-09-05 20:00:00+00:00,1371.66,1373.56,1364.75,1367.09,46155,1000
2013-09-06 00:00:00+00:00,1366.36,1371.68,1365.23,1371.41,16043,1000
2013-09-06 04:00:00+00:00,1371.41,1373.95,1368.8,1370.71,34896,1000
2013-09-06 08:00:00+00:00,1370.35,1372.8,1366.47,1368.64,53268,1000
2013-09-06 12:00:00+00:00,1368.99,1393.56,1362.07,1384.16,72732,1000
2013-09-06 16:00:00+00:00,1383.85,1391.51,1380.12,1387.95,105330,1000
2013-09-06 20:00:00+00:00,1387.95,1391.73,1385.96,1391.59,26807,1000
2013-09-09 00:00:00+00:00,1391.08,1394.41,1384.91,1390.0,29425,1000
2013-09-09 04:00:00+00:00,1390.0,1391.96,1386.87,1387.75,25799,1000
2013-09-09 08:00:00+00:00,1387.41,1389.53,1385.9,1387.32,33271,1000
2013-09-09 12:00:00+00:00,1386.91,1388.31,1381.69,1387.55,54923,1000
2013-09-09 16:00:00+00:00,1387.96,1390.99,1383.92,1385.0,63658,1000
2013-09-09 20:00:00+00:00,1385.41,1387.33,1384.88,1386.51,20029,1000
2013-09-10 00:00:00+00:00,1386.71,1391.31,1384.85,1385.41,11177,1000
2013-09-10 04:00:00+00:00,1385.75,1386.18,1375.37,1376.96,37430,1000
2013-09-10 08:00:00+00:00,1377.32,1380.5,1373.99,1374.97,48640,1000
2013-09-10 12:00:00+00:00,1374.96,1374.96,1362.51,1364.06,68669,1000
2013-09-10 16:00:00+00:00,1364.11,1366.36,1357.45,1364.31,94227,1000
2013-09-10 20:00:00+00:00,1364.31,1366.94,1362.55,1363.36,33974,1000
2013-09-11 00:00:00+00:00,1363.27,1366.44,1362.98,1366.42,14808,1000
2013-09-11 04:00:00+00:00,1366.39,1368.64,1356.16,1365.46,63135,1000
2013-09-11 08:00:00+00:00,1365.46,1368.11,1363.79,1367.04,46788,1000
2013-09-11 12:00:00+00:00,1367.46,1367.61,1357.31,1361.26,58214,1000
2013-09-11 16:00:00+00:00,1361.31,1365.04,1359.14,1362.86,60599,1000
2013-09-11 20:00:00+00:00,1362.86,1365.34,1361.96,1365.0,21415,1000
2013-09-12 00:00:00+00:00,1364.68,1365.83,1363.1,1365.27,14821,1000
2013-09-12 04:00:00+00:00,1364.85,1365.3,1353.98,1358.97,48219,1000
2013-09-12 08:00:00+00:00,1358.96,1359.07,1337.96,1339.56,83511,1000
2013-09-12 12:00:00+00:00,1339.56,1344.66,1329.06,1330.06,76871,1000
2013-09-12 16:00:00+00:00,1329.64,1333.61,1325.69,1330.48,97053,1000
2013-09-12 20:00:00+00:00,1330.89,1331.58,1320.3,1321.07,72571,1000
2013-09-13 00:00:00+00:00,1322.26,1329.18,1321.65,1328.19,18667,1000
2013-09-13 04:00:00+00:00,1328.17,1330.89,1322.96,1324.24,39222,1000
2013-09-13 08:00:00+00:00,1324.29,1324.96,1307.7,1309.49,92745,1000
2013-09-13 12:00:00+00:00,1309.91,1322.98,1304.48,1318.95,92955,1000
2013-09-13 16:00:00+00:00,1318.96,1321.27,1311.51,1312.51,95594,1000
2013-09-13 20:00:00+00:00,1312.52,1327.17,1306.89,1326.34,75324,1000
2013-09-16 00:00:00+00:00,1333.26,1335.44,1324.83,1331.32,42247,1000
2013-09-16 04:00:00+00:00,1331.32,1332.72,1323.15,1328.41,53311,1000
2013-09-16 08:00:00+00:00,1328.42,1330.2,1316.49,1317.81,72706,1000
2013-09-16 12:00:00+00:00,1317.81,1318.51,1307.19,1312.22,72599,1000
2013-09-16 16:00:00+00:00,1312.58,1325.61,1311.94,1317.71,96201,1000
2013-09-16 20:00:00+00:00,1317.71,1318.9,1302.66,1312.53,63904,1000
2013-09-17 00:00:00+00:00,1311.96,1316.85,1310.05,1314.46,15442,1000
2013-09-17 04:00:00+00:00,1314.49,1316.4,1307.66,1313.31,50542,1000
2013-09-17 08:00:00+00:00,1313.62,1323.97,1312.08,1318.41,61518,1000
2013-09-17 12:00:00+00:00,1318.41,1323.71,1312.86,1314.91,61924,1000
2013-09-17 16:00:00+00:00,1314.91,1316.66,1305.81,1310.21,102013,1000
2013-09-17 20:00:00+00:00,1310.21,1312.87,1308.55,1310.18,30537,1000
2013-09-18 00:00:00+00:00,1309.71,1310.51,1293.01,1299.2,35299,1000
2013-09-18 04:00:00+00:00,1299.51,1300.63,1291.45,1298.07,61074,1000
2013-09-18 08:00:00+00:00,1297.62,1307.76,1294.15,1302.91,73608,1000
2013-09-18 12:00:00+00:00,1302.91,1306.81,1297.48,1300.79,71791,1000
2013-09-18 16:00:00+00:00,1301.21,1304.14,1295.95,1302.97,73153,1000
2013-09-18 20:00:00+00:00,1303.38,1367.62,1301.91,1362.64,141104,1000
2013-09-19 00:00:00+00:00,1364.69,1368.28,1359.88,1362.19,36347,1000
2013-09-19 04:00:00+00:00,1362.27,1366.37,1358.3,1361.35,37941,1000
2013-09-19 08:00:00+00:00,1361.37,1375.24,1361.0,1366.84,65500,1000
2013-09-19 12:00:00+00:00,1366.84,1373.58,1360.93,1365.98,75375,1000
2013-09-19 16:00:00+00:00,1365.98,1375.05,1359.4,1371.14,111979,1000
2013-09-19 20:00:00+00:00,1371.16,1374.24,1362.48,1365.93,51970,1000
2013-09-20 00:00:00+00:00,1365.31,1368.22,1361.39,1362.53,22786,1000
2013-09-20 04:00:00+00:00,1362.53,1366.51,1361.39,1363.96,33470,1000
2013-09-20 08:00:00+00:00,1364.01,1365.2,1351.83,1357.06,54549,1000
2013-09-20 12:00:00+00:00,1356.64,1359.26,1346.04,1352.55,65845,1000
2013-09-20 16:00:00+00:00,1352.91,1356.66,1326.82,1332.07,131812,1000
2013-09-20 20:00:00+00:00,1332.53,1335.96,1324.48,1325.41,64864,1000
2013-09-23 00:00:00+00:00,1326.2,1330.41,1321.2,1321.86,29818,1000
2013-09-23 04:00:00+00:00,1321.86,1324.8,1313.18,1321.28,51302,1000
2013-09-23 08:00:00+00:00,1321.23,1331.96,1318.09,1327.31,75461,1000
2013-09-23 12:00:00+00:00,1327.68,1328.28,1315.94,1322.21,65369,1000
2013-09-23 16:00:00+00:00,1322.19,1330.26,1317.42,1328.26,86575,1000
2013-09-23 20:00:00+00:00,1328.31,1328.41,1319.97,1322.3,60641,1000
2013-09-24 00:00:00+00:00,1321.23,1328.32,1321.16,1325.35,19110,1000
2013-09-24 04:00:00+00:00,1325.78,1329.01,1325.21,1326.84,37690,1000
2013-09-24 08:00:00+00:00,1326.85,1329.31,1316.2,1318.5,82045,1000
2013-09-24 12:00:00+00:00,1318.09,1319.28,1306.51,1307.42,81634,1000
2013-09-24 16:00:00+00:00,1307.43,1317.8,1305.38,1314.59,98830,1000
2013-09-24 20:00:00+00:00,1314.54,1327.94,1313.03,1322.84,76072,1000
2013-09-25 04:00:00+00:00,1324.94,1326.04,1323.56,1325.27,13080,1000
2013-09-25 08:00:00+00:00,1325.64,1329.94,1319.18,1323.09,72376,1000
2013-09-25 12:00:00+00:00,1323.09,1327.32,1316.22,1321.16,61096,1000
2013-09-25 16:00:00+00:00,1321.24,1338.05,1320.15,1337.08,100966,1000
2013-09-25 20:00:00+00:00,1337.12,1338.04,1331.69,1334.0,37166,1000
2013-09-26 00:00:00+00:00,1333.09,1335.54,1330.69,1334.79,18939,1000
2013-09-26 04:00:00+00:00,1334.79,1336.56,1329.52,1332.67,42256,1000
2013-09-26 08:00:00+00:00,1332.67,1339.39,1328.34,1337.29,71864,1000
2013-09-26 12:00:00+00:00,1337.31,1338.23,1330.2,1334.51,65542,1000
2013-09-26 16:00:00+00:00,1334.51,1335.99,1318.46,1322.64,105432,1000
2013-09-26 20:00:00+00:00,1322.64,1325.57,1321.12,1323.6,32196,1000
2013-09-27 00:00:00+00:00,1323.58,1324.84,1319.32,1323.79,19502,1000
2013-09-27 04:00:00+00:00,1324.14,1326.24,1320.53,1324.34,40843,1000
2013-09-27 08:00:00+00:00,1324.32,1328.14,1321.9,1322.87,42936,1000
2013-09-27 12:00:00+00:00,1322.85,1345.88,1321.0,1335.63,269037,1000
2013-09-27 16:00:00+00:00,1335.63,1342.06,1332.99,1337.2,85311,1000
2013-09-27 20:00:00+00:00,1337.65,1340.52,1334.36,1336.14,54764,1000
2013-09-30 00:00:00+00:00,1341.49,1352.47,1334.93,1339.99,26690,1000
2013-09-30 04:00:00+00:00,1340.02,1340.99,1336.55,1337.74,31938,1000
2013-09-30 08:00:00+00:00,1337.74,1343.34,1337.28,1339.42,43079,1000
2013-09-30 12:00:00+00:00,1339.42,1339.44,1325.42,1327.61,60410,1000
2013-09-30 16:00:00+00:00,1327.62,1337.41,1322.31,1331.66,93881,1000
2013-09-30 20:00:00+00:00,1331.64,1333.6,1324.52,1328.54,51992,1000
2013-10-02 00:00:00+00:00,1288.59,1291.06,1275.94,1282.8,47831,1000
2013-10-02 04:00:00+00:00,1283.18,1293.24,1282.37,1289.29,37986,1000
2013-10-02 08:00:00+00:00,1289.67,1294.94,1285.59,1294.54,56053,1000
2013-10-02 12:00:00+00:00,1294.59,1303.69,1290.88,1301.44,86319,1000
2013-10-02 16:00:00+00:00,1301.82,1323.84,1297.77,1314.62,159525,1000
2013-10-02 20:00:00+00:00,1314.62,1321.25,1313.5,1315.75,47065,1000
2013-10-03 00:00:00+00:00,1316.31,1316.83,1312.18,1314.74,12773,1000
2013-10-03 04:00:00+00:00,1314.71,1314.95,1310.28,1311.75,21887,1000
2013-10-03 08:00:00+00:00,1311.75,1316.47,1307.91,1312.6,54821,1000
2013-10-03 12:00:00+00:00,1312.6,1312.61,1301.59,1307.69,77896,1000
2013-10-03 16:00:00+00:00,1307.69,1322.49,1306.37,1316.29,166684,1000
2013-10-03 20:00:00+00:00,1315.97,1321.32,1314.58,1316.37,89001,1000
2013-10-04 00:00:00+00:00,1316.87,1319.0,1314.97,1317.1,13464,1000
2013-10-04 04:00:00+00:00,1317.13,1318.03,1314.34,1317.96,22800,1000
2013-10-04 08:00:00+00:00,1317.96,1320.67,1315.18,1316.11,50908,1000
2013-10-04 12:00:00+00:00,1316.11,1325.39,1307.63,1317.35,73938,1000
2013-10-04 16:00:00+00:00,1317.36,1318.79,1305.27,1307.94,123293,1000
2013-10-04 20:00:00+00:00,1308.31,1311.44,1306.65,1310.32,38259,1000
2013-10-07 00:00:00+00:00,1310.99,1316.1,1310.37,1314.94,15420,1000
2013-10-07 04:00:00+00:00,1314.91,1315.39,1311.16,1313.59,22763,1000
2013-10-07 08:00:00+00:00,1313.54,1315.35,1308.15,1312.29,50230,1000
2013-10-07 12:00:00+00:00,1312.66,1321.09,1309.88,1319.69,77184,1000
2013-10-07 16:00:00+00:00,1319.32,1329.04,1316.42,1323.95,128944,1000
2013-10-07 20:00:00+00:00,1323.94,1325.64,1320.33,1322.74,35941,1000
2013-10-08 00:00:00+00:00,1323.19,1325.54,1320.27,1324.94,20624,1000
2013-10-08 04:00:00+00:00,1324.94,1327.86,1322.94,1324.08,60328,1000
2013-10-08 08:00:00+00:00,1324.06,1327.04,1320.71,1321.62,60624,1000
2013-10-08 12:00:00+00:00,1321.62,1324.69,1315.2,1321.26,99485,1000
2013-10-08 16:00:00+00:00,1321.25,1330.05,1320.67,1323.59,133419,1000
2013-10-08 20:00:00+00:00,1323.58,1324.67,1317.52,1318.85,52460,1000
2013-10-09 00:00:00+00:00,1319.51,1321.49,1316.58,1319.75,33001,1000
2013-10-09 04:00:00+00:00,1319.4,1320.75,1316.12,1317.5,48531,1000
2013-10-09 08:00:00+00:00,1317.49,1322.25,1315.75,1317.07,68393,1000
2013-10-09 12:00:00+00:00,1317.06,1317.41,1302.18,1306.43,132572,1000
2013-10-09 16:00:00+00:00,1306.43,1310.28,1294.31,1301.91,145216,1000
2013-10-09 20:00:00+00:00,1301.92,1314.22,1300.33,1305.41,82638,1000
2013-10-10 00:00:00+00:00,1306.99,1307.31,1300.09,1302.88,28761,1000
2013-10-10 04:00:00+00:00,1302.89,1305.48,1300.8,1302.16,51125,1000
2013-10-10 08:00:00+00:00,1302.16,1308.57,1296.38,1297.84,82456,1000
2013-10-10 12:00:00+00:00,1298.15,1311.84,1293.74,1297.93,105761,1000
2013-10-10 16:00:00+00:00,1297.94,1302.97,1294.31,1297.72,136418,1000
2013-10-10 20:00:00+00:00,1298.05,1298.76,1282.13,1287.15,67208,1000
2013-10-11 00:00:00+00:00,1285.62,1290.29,1285.19,1287.98,37216,1000
2013-10-11 04:00:00+00:00,1287.99,1293.71,1286.26,1292.28,69941,1000
2013-10-11 08:00:00+00:00,1292.26,1294.63,1283.8,1284.53,80991,1000
2013-10-11 12:00:00+00:00,1284.86,1291.22,1259.96,1267.04,138607,1000
2013-10-11 16:00:00+00:00,1266.65,1271.94,1262.18,1271.19,198352,1000
2013-10-11 20:00:00+00:00,1271.17,1272.22,1264.25,1270.96,61929,1000
2013-10-14 00:00:00+00:00,1276.53,1278.6,1271.25,1272.68,36612,1000
2013-10-14 04:00:00+00:00,1273.09,1273.09,1268.27,1269.89,81797,1000
2013-10-14 08:00:00+00:00,1270.22,1278.25,1269.88,1275.17,111604,1000
2013-10-14 12:00:00+00:00,1275.17,1290.13,1274.42,1284.06,116973,1000
2013-10-14 16:00:00+00:00,1284.06,1286.8,1275.36,1276.1,142126,1000
2013-10-14 20:00:00+00:00,1276.1,1280.93,1270.17,1271.94,59516,1000
2013-10-15 00:00:00+00:00,1272.69,1274.09,1265.91,1269.55,29126,1000
2013-10-15 04:00:00+00:00,1269.88,1276.42,1268.72,1272.59,59654,1000
2013-10-15 08:00:00+00:00,1272.58,1273.36,1255.67,1255.88,101019,1000
2013-10-15 12:00:00+00:00,1256.33,1268.18,1251.27,1261.47,165347,1000
2013-10-15 16:00:00+00:00,1261.94,1277.77,1261.43,1271.04,178346,1000
2013-10-15 20:00:00+00:00,1271.06,1288.02,1270.16,1281.68,120251,1000
2013-10-16 00:00:00+00:00,1282.49,1283.74,1273.99,1277.66,38401,1000
2013-10-16 04:00:00+00:00,1277.74,1282.18,1276.62,1279.33,75128,1000
2013-10-16 08:00:00+00:00,1279.69,1288.52,1276.49,1277.22,99600,1000
2013-10-16 12:00:00+00:00,1277.22,1284.85,1275.27,1279.98,117138,1000
2013-10-16 16:00:00+00:00,1279.98,1282.74,1268.85,1279.27,226667,1000
2013-10-16 20:00:00+00:00,1278.9,1283.42,1277.12,1282.11,72675,1000
2013-10-17 00:00:00+00:00,1282.0,1286.17,1279.45,1285.72,27808,1000
2013-10-17 04:00:00+00:00,1285.72,1287.09,1279.22,1280.93,81147,1000
2013-10-17 08:00:00+00:00,1280.92,1320.74,1274.09,1305.38,176219,1000
2013-10-17 12:00:00+00:00,1305.38,1323.11,1303.76,1314.81,170347,1000
2013-10-17 16:00:00+00:00,1314.36,1323.64,1313.34,1320.92,181819,1000
2013-10-17 20:00:00+00:00,1321.34,1324.39,1317.72,1320.01,65635,1000
2013-10-18 00:00:00+00:00,1319.07,1320.72,1315.43,1318.11,27221,1000
2013-10-18 04:00:00+00:00,1318.46,1320.23,1314.57,1315.42,58552,1000
2013-10-18 08:00:00+00:00,1315.42,1327.35,1314.74,1318.28,110162,1000
2013-10-18 12:00:00+00:00,1318.65,1322.26,1315.49,1319.03,93805,1000
2013-10-18 16:00:00+00:00,1319.03,1320.06,1311.36,1312.77,108294,1000
2013-10-18 20:00:00+00:00,1312.76,1316.47,1312.34,1315.19,35829,1000
2013-10-21 00:00:00+00:00,1316.09,1319.42,1312.6,1317.32,25322,1000
2013-10-21 04:00:00+00:00,1317.29,1320.18,1314.79,1318.98,49092,1000
2013-10-21 08:00:00+00:00,1319.33,1324.11,1316.41,1317.16,78838,1000
2013-10-21 12:00:00+00:00,1316.82,1318.5,1313.35,1316.3,75488,1000
2013-10-21 16:00:00+00:00,1316.29,1319.95,1314.64,1316.31,78208,1000
2013-10-21 20:00:00+00:00,1316.3,1317.11,1313.25,1315.54,32154,1000
2013-10-22 00:00:00+00:00,1314.64,1315.94,1313.66,1314.51,8629,1000
2013-10-22 04:00:00+00:00,1314.16,1315.74,1313.05,1313.75,27540,1000
2013-10-22 08:00:00+00:00,1314.08,1317.55,1309.76,1311.68,58694,1000
2013-10-22 12:00:00+00:00,1311.68,1334.76,1310.7,1328.12,91311,1000
2013-10-22 16:00:00+00:00,1327.82,1344.68,1326.83,1342.14,120323,1000
2013-10-22 20:00:00+00:00,1342.14,1342.92,1339.2,1339.69,26950,0
2013-10-23 00:00:00+00:00,1340.21,1341.98,1338.25,1340.01,10917,1000
2013-10-23 04:00:00+00:00,1340.01,1342.21,1333.96,1335.91,38464,1000
2013-10-23 08:00:00+00:00,1335.92,1337.78,1329.46,1332.04,73272,1000
2013-10-23 12:00:00+00:00,1332.01,1335.94,1328.75,1334.74,81054,1000
2013-10-23 16:00:00+00:00,1334.74,1337.33,1329.42,1334.6,98159,1000
2013-10-23 20:00:00+00:00,1334.97,1335.73,1331.76,1332.88,34717,1000
